"ST","fips","state_county5","lat","lon","den"
"MN",27105,"MN_Nobles Count",43.636327,-95.667405,11.5607141788012
"MN",27107,"MN_Norman Count",47.307989,-96.477907,2.80709296329224
"MN",27109,"MN_Olmsted Coun",44.023967,-92.473176,93.3757419687834
"MN",27111,"MN_Otter Tail C",46.405065,-95.793598,10.1939932751084
"MN",27113,"MN_Pennington C",48.102255,-96.148403,8.81585548729095
"MN",27115,"MN_Pine County,",46.03341,-92.892705,7.96031687560051
"MN",27117,"MN_Pipestone Co",43.981472,-96.270609,7.55854243742198
"MN",27119,"MN_Polk County,",47.780427,-96.550934,6.06124424530286
"MN",27121,"MN_Pope County,",45.629871,-95.43713,6.05475863631372
"MN",27123,"MN_Ramsey Count",44.993146,-93.106321,1248.70692856805
"MN",27125,"MN_Red Lake Cou",47.876104,-96.135646,3.61981668036429
"MN",27127,"MN_Redwood Coun",44.43888,-95.195158,6.64620265032834
"MN",27129,"MN_Renville Cou",44.721974,-94.937875,5.68943663261936
"MN",27131,"MN_Rice County,",44.370592,-93.260361,50.0988392602984
"MN",27133,"MN_Rock County,",43.648101,-96.238816,7.4484094411962
"MN",27135,"MN_Roseau Count",48.821304,-95.648394,3.48841509121178
"MN",27137,"MN_St. Louis Co",47.085203,-92.311226,11.203405658569
"MN",27139,"MN_Scott County",44.713131,-93.467891,156.101144894433
"MN",27141,"MN_Sherburne Co",45.404646,-93.721897,83.2456192911017
"MN",27143,"MN_Sibley Count",44.582707,-94.168405,9.55946034951413
"MN",27145,"MN_Stearns Coun",45.55783,-94.360801,44.7423073635062
"MN",27147,"MN_Steele Count",44.064305,-93.214413,32.7415606561016
"MN",27149,"MN_Stevens Coun",45.580687,-95.926026,6.58078624372589
"MN",27151,"MN_Swift County",45.274076,-95.64442,4.7550073642802
"MN",27153,"MN_Todd County,",46.066924,-94.886512,9.72321209162023
"MN",27155,"MN_Traverse Cou",45.751079,-96.54917,2.14727989185247
"MN",27157,"MN_Wabasha Coun",44.297858,-92.221086,15.1863695379561
"MN",27159,"MN_Wadena Count",46.524393,-95.04137,9.72827129560903
"MN",27161,"MN_Waseca Count",44.061,-93.549998,16.6030408293721
"MN",27163,"MN_Washington C",44.988623,-92.920897,239.439912470074
"MN",27165,"MN_Watonwan Cou",43.993423,-94.583786,9.56368547709593
"MN",27167,"MN_Wilkin Count",46.316536,-96.529683,3.18827989616916
"MN",27169,"MN_Winona Count",44.023706,-91.714435,30.3788275960481
"MN",27171,"MN_Wright Count",45.197631,-93.828888,74.7846076700792
"MN",27173,"MN_Yellow Medic",44.737553,-95.825953,4.91035487968803
"MS",28001,"MS_Adams County",31.547641,-91.352164,24.3699615568966
"MS",28003,"MS_Alcorn Count",34.908785,-88.531068,35.5464214831674
"MS",28005,"MS_Amite County",31.180019,-90.817613,6.48885442055012
"MS",28007,"MS_Attala Count",33.066234,-89.586852,9.51911484733418
"MS",28009,"MS_Benton Count",34.81011,-89.204186,7.80291041875269
"MS",28011,"MS_Bolivar Coun",33.77228,-90.775341,13.0550531936731
"MS",28013,"MS_Calhoun Coun",33.929772,-89.306905,9.42994736958641
"MS",28015,"MS_Carroll Coun",33.458389,-89.918375,6.05202629877503
"MS",28017,"MS_Chickasaw Co",33.932227,-88.931815,13.0943890533719
"MS",28019,"MS_Choctaw Coun",33.342151,-89.236281,7.55024868727716
"MS",28021,"MS_Claiborne Co",31.935954,-90.954141,6.92063590668657
"MS",28023,"MS_Clarke Count",32.062753,-88.730627,8.65285563405164
"MS",28025,"MS_Clay County,",33.62459,-88.69246,17.9255951281458
"MS",28027,"MS_Coahoma Coun",34.222427,-90.569863,14.6474809205309
"MS",28029,"MS_Copiah Count",31.889652,-90.3792,13.9020452544088
"MS",28031,"MS_Covington Co",31.637591,-89.548718,17.3395536468011
"MS",28033,"MS_DeSoto Count",34.9304,-89.956695,143.729341838895
"MS",28035,"MS_Forrest Coun",31.309039,-89.287875,61.5012170773652
"MS",28037,"MS_Franklin Cou",31.473218,-90.872761,5.25424993132495
"MS",28039,"MS_George Count",30.870536,-88.592895,19.558556771653
"MS",28041,"MS_Greene Count",31.193014,-88.626139,7.29840148423589
"MS",28043,"MS_Grenada Coun",33.768122,-89.802799,17.8338327128237
"MS",28045,"MS_Hancock Coun",30.379392,-89.405662,33.2829097250998
"MS",28047,"MS_Harrison Cou",30.432955,-89.063834,82.3004758683048
"MS",28049,"MS_Hinds County",32.303868,-90.255669,102.020559518206
"MS",28051,"MS_Holmes Count",33.090289,-90.0284,8.59362624969801
"MS",28053,"MS_Humphreys Co",33.161583,-90.519097,7.22060652793976
"MS",28055,"MS_Issaquena Co",32.867279,-91.006351,1.16075484949774
"MS",28057,"MS_Itawamba Cou",34.292221,-88.40269,16.7096971086042
"MS",28059,"MS_Jackson Coun",30.44437,-88.660684,53.1463667826119
"MS",28061,"MS_Jasper Count",31.966737,-89.144535,9.33667957946208
"MS",28063,"MS_Jefferson Co",31.714659,-91.055531,5.11883036021575
"MS",28065,"MS_JeffersonDav",31.574917,-89.814551,10.5013972857436
"MS",28067,"MS_Jones County",31.668673,-89.16512,37.5723654369648
"MS",28069,"MS_Kemper Count",32.759967,-88.677908,4.90372789803429
"MS",28071,"MS_Lafayette Co",34.361506,-89.526937,30.7020701059662
"MS",28073,"MS_Lamar County",31.264156,-89.438738,48.8628849691393
"MS",28075,"MS_Lauderdale C",32.400679,-88.691796,40.0092287767264
"MS",28077,"MS_Lawrence Cou",31.555383,-90.109256,11.151730819542
"MS",28079,"MS_Leake County",32.725455,-89.504736,15.0277870380816
"MS",28081,"MS_Lee County, ",34.274735,-88.702989,72.7916674753553
"MS",28083,"MS_Leflore Coun",33.513076,-90.209073,17.9444412846573
"MS",28085,"MS_Lincoln Coun",31.550891,-90.456276,22.4176964396965
"MS",28087,"MS_Lowndes Coun",33.515351,-88.392697,43.8035150896675
"MS",28089,"MS_Madison Coun",32.510711,-90.098347,55.2967112592085
"MS",28091,"MS_Marion Count",31.244447,-89.829694,17.2940366008993
"MS",28093,"MS_Marshall Cou",34.815764,-89.542843,19.1968552126252
"MS",28095,"MS_Monroe Count",33.925912,-88.498114,17.6283685564134
"MS",28097,"MS_Montgomery C",33.496574,-89.682988,9.25262526629801
"MS",28099,"MS_Neshoba Coun",32.754204,-89.117671,19.6654033652202
"MS",28101,"MS_Newton Count",32.41204,-89.128073,14.0007060616418
"MS",28103,"MS_Noxubee Coun",33.13112,-88.54983,5.74500885751121
"MS",28105,"MS_Oktibbeha Co",33.449231,-88.828709,41.4461483459448
"MS",28107,"MS_Panola Count",34.350009,-89.938355,18.7206219216879
"MS",28109,"MS_Pearl River ",30.641968,-89.63173,26.1815523338511
"MS",28111,"MS_Perry County",31.262821,-88.991988,7.10937157268081
"MS",28113,"MS_Pike County,",31.216057,-90.436396,36.9250274758112
"MS",28115,"MS_Pontotoc Cou",34.252502,-89.011424,24.7943031924664
"MS",28117,"MS_Prentiss Cou",34.631502,-88.552652,23.1930662654504
"MS",28119,"MS_Quitman Coun",34.27262,-90.262854,6.45086083711893
"MS",28121,"MS_Rankin Count",32.279373,-90.033002,74.3654169383418
"MS",28123,"MS_Scott County",32.401463,-89.529197,17.7886558397893
"MS",28125,"MS_Sharkey Coun",32.924745,-90.859408,3.83598411163185
"MS",28127,"MS_Simpson Coun",31.916008,-89.853775,17.4284231045148
"MS",28129,"MS_Smith County",31.971849,-89.506985,9.6422479630404
"MS",28131,"MS_Stone County",30.809011,-89.136496,15.799424253522
"MS",28133,"MS_Sunflower Co",33.594123,-90.584058,13.7078558486032
"MS",28135,"MS_Tallahatchie",33.983144,-90.197125,8.17579442335187
"MS",28137,"MS_Tate County,",34.64608,-89.948155,26.6066262446355
"MS",28139,"MS_Tippah Count",34.767895,-88.925793,18.4783322144772
"MS",28141,"MS_Tishomingo C",34.723482,-88.228366,16.8338229723405
"MS",28143,"MS_Tunica Count",34.709638,-90.348008,7.73456444768243
"MS",28145,"MS_Union County",34.484262,-89.007903,26.6856769594873
"MS",28147,"MS_Walthall Cou",31.151622,-90.121389,13.6372324586588
"MS",28149,"MS_Warren Count",32.325884,-90.845245,28.3146783764771
"MS",28151,"MS_Washington C",33.37108,-91.010964,22.2686518109854
"MS",28153,"MS_Wayne County",31.650101,-88.659321,9.57874742518673
"MS",28155,"MS_Webster Coun",33.582221,-89.226172,8.83589466841753
"MS",28157,"MS_Wilkinson Co",31.121531,-91.238269,4.84515158590068
"MS",28159,"MS_Winston Coun",33.084925,-89.042843,11.3618933027684
"MS",28161,"MS_Yalobusha Co",34.080595,-89.693557,9.44371356239729
"MS",28163,"MS_Yazoo County",32.82849,-90.380241,12.2707821916248
"MO",29001,"MO_Adair County",40.19566,-92.582446,17.186229673816
"MO",29003,"MO_Andrew Count",39.922565,-94.818293,15.6659025556359
"MO",29005,"MO_Atchison Cou",40.421105,-95.437688,3.62761824767426
"MO",29007,"MO_Audrain Coun",39.205358,-91.821071,14.0670672176068
"MO",29009,"MO_Barry County",36.735065,-93.862744,17.4701629289351
"MO",29011,"MO_Barton Count",37.495228,-94.308903,7.60454683533587
"MO",29013,"MO_Bates County",38.276163,-94.362322,7.33341893508282
"MO",29015,"MO_Benton Count",38.302689,-93.308948,9.97538873353785
"MO",29017,"MO_Bollinger Co",37.338242,-89.998323,7.54104742633661
"MO",29019,"MO_Boone County",38.959866,-92.321523,100.807452365338
"MO",29021,"MO_Buchanan Cou",39.750602,-94.821954,81.3589106810339
"MO",29023,"MO_Butler Count",36.75379,-90.413589,23.462948347608
"MO",29025,"MO_Caldwell Cou",39.664765,-93.994816,8.10387185365406
"MO",29027,"MO_Callaway Cou",38.802239,-91.993447,20.3896752773728
"MO",29029,"MO_Camden Count",38.072828,-92.749496,25.2199850573182
"MO",29031,"MO_Cape Girarde",37.353894,-89.60625,51.9370339712178
"MO",29033,"MO_Carroll Coun",39.410155,-93.495631,4.77109445305756
"MO",29035,"MO_Carter Count",36.949427,-90.897277,4.5371104138298
"MO",29037,"MO_Cass County,",38.746895,-94.423526,58.1188458330577
"MO",29039,"MO_Cedar County",37.767996,-93.895022,11.1128010406281
"MO",29041,"MO_Chariton Cou",39.486626,-92.934967,3.73186585633597
"MO",29043,"MO_Christian Co",37.025687,-93.262511,60.6404931460373
"MO",29045,"MO_Clark County",40.413068,-91.704732,5.12635410483815
"MO",29047,"MO_Clay County,",39.251395,-94.49392,235.862234609224
"MO",29049,"MO_Clinton Coun",39.602093,-94.370131,18.5866799602409
"MO",29051,"MO_Cole County,",38.552393,-92.218634,74.2436634967294
"MO",29053,"MO_Cooper Count",38.909615,-92.772604,11.9903167680512
"MO",29055,"MO_Crawford Cou",38.059819,-91.322802,12.4163868866689
"MO",29057,"MO_Dade County,",37.415613,-93.829944,5.76552571552018
"MO",29059,"MO_Dallas Count",37.643825,-93.067095,12.0040294680608
"MO",29061,"MO_Daviess Coun",39.942683,-93.983258,5.6159532901526
"MO",29063,"MO_DeKalb Count",39.81961,-94.340504,11.3772199359484
"MO",29065,"MO_Dent County,",37.630684,-91.542131,7.96857046232026
"MO",29067,"MO_Douglas Coun",36.939746,-92.588247,6.2488532119159
"MO",29069,"MO_Dunklin Coun",36.326743,-90.059209,20.556957587202
"MO",29071,"MO_Franklin Cou",38.432966,-90.999826,43.1799985258288
"MO",29073,"MO_Gasconade Co",38.45363,-91.491625,10.8249560574744
"MO",29075,"MO_Gentry Count",40.199987,-94.439143,5.1583348908663
"MO",29077,"MO_Greene Count",37.193837,-93.3083,166.943607157864
"MO",29079,"MO_Grundy Count",40.091968,-93.595469,8.68268643840563
"MO",29081,"MO_Harrison Cou",40.313851,-94.000823,4.43871008310791
"MO",29083,"MO_Henry County",38.394758,-93.736873,11.5017367496797
"MO",29085,"MO_Hickory Coun",37.910659,-93.330251,8.94906455684639
"MO",29087,"MO_Holt County,",40.092393,-95.199972,3.62405202356031
"MO",29089,"MO_Howard Count",39.139325,-92.705762,8.20562894787087
"MO",29091,"MO_Howell Count",36.793133,-91.873823,16.6839894798946
"MO",29093,"MO_Iron County,",37.571851,-90.711599,7.08087721751415
"MO",29095,"MO_Jackson Coun",39.010332,-94.446137,440.524971663245
"MO",29097,"MO_Jasper Count",37.128993,-94.443436,73.0389143760886
"MO",29099,"MO_Jefferson Co",38.340593,-90.475744,130.856165363638
"MO",29101,"MO_Johnson Coun",38.757209,-93.770312,25.0554437885345
"MO",29103,"MO_Knox County,",40.151668,-92.150669,3.01613522181216
"MO",29105,"MO_Laclede Coun",37.669645,-92.65456,17.9585658716444
"MO",29107,"MO_Lafayette Co",39.056329,-93.840082,19.7661921861367
"MO",29109,"MO_Lawrence Cou",37.035398,-93.797074,24.1415954586501
"MO",29111,"MO_Lewis County",40.085505,-91.649082,7.38829460538639
"MO",29113,"MO_Lincoln Coun",39.003625,-90.928671,35.5771501749283
"MO",29115,"MO_Linn County,",39.796774,-93.065191,7.40520413829024
"MO",29117,"MO_Livingston C",39.795916,-93.554324,10.9174820869832
"MO",29119,"MO_McDonald Cou",36.618064,-94.39808,16.3364000471023
"MO",29121,"MO_Macon County",39.798522,-92.51033,7.1829260776893
"MO",29123,"MO_Madison Coun",37.535795,-90.300055,9.37866627935196
"MO",29125,"MO_Maries Count",38.171917,-91.878062,6.33559371122832
"MO",29127,"MO_Marion Count",39.740805,-91.455661,24.8057435680863
"MO",29129,"MO_Mercer Count",40.418591,-93.575859,3.06788183153864
"MO",29131,"MO_Miller Count",38.247837,-92.507085,16.4864561865317
"MO",29133,"MO_Mississippi ",36.857051,-89.365459,11.8639935112194
"MO",29135,"MO_Moniteau Cou",38.628938,-92.616373,14.8699966032483
"MO",29137,"MO_Monroe Count",39.520553,-91.973958,4.97935819445519
"MO",29139,"MO_Montgomery C",38.950802,-91.468473,8.22898459212313
"MO",29141,"MO_Morgan Count",38.381506,-92.850304,12.9721526755121
"MO",29143,"MO_New Madrid C",36.605307,-89.65871,9.44471994060872
"MO",29145,"MO_Newton Count",36.921798,-94.41138,35.8773118772745
"MO",29147,"MO_Nodaway Coun",40.352749,-94.867916,9.71709443179766
"MO",29149,"MO_Oregon Count",36.618129,-91.464771,5.13518178647286
"MO",29151,"MO_Osage County",38.453819,-91.883136,8.56934183162698
"MO",29153,"MO_Ozark County",36.62309,-92.424289,4.69071367597815
"MO",29155,"MO_Pemiscot Cou",36.181794,-89.748715,11.9083993510958
"MO",29157,"MO_Perry County",37.713672,-89.857097,15.2559271427496
"MO",29159,"MO_Pettis Count",38.702201,-93.246549,23.8164972225015
"MO",29161,"MO_Phelps Count",37.942882,-91.748715,25.5215905748663
"MO",29163,"MO_Pike County,",39.363535,-91.156139,10.3183758979441
"MO",29165,"MO_Platte Count",39.262166,-94.684698,94.3593731592165
"MO",29167,"MO_Polk County,",37.601813,-93.404415,19.3192156364391
"MO",29169,"MO_Pulaski Coun",37.824257,-92.1773,36.8338557866427
"MO",29171,"MO_Putnam Count",40.480842,-92.979269,3.48880972416083
"MO",29173,"MO_Ralls County",39.57958,-91.468633,8.2265299445192
"MO",29175,"MO_Randolph Cou",39.412906,-92.451935,19.592875080618
"MO",29177,"MO_Ray County, ",39.335641,-94.06127,15.4933457709482
"MO",29179,"MO_Reynolds Cou",37.336586,-90.972986,2.9723117705925
"MO",29181,"MO_Ripley Count",36.627212,-90.791802,8.12164084701236
"MO",29183,"MO_St. Charles ",38.776604,-90.659755,261.518092683665
"MO",29185,"MO_St. Clair Co",38.056009,-93.765606,5.16874326757885
"MO",29186,"MO_Ste. Genevie",37.939468,-90.168495,13.5745578909872
"MO",29187,"MO_St. Francois",37.835573,-90.492254,57.361000932482
"MO",29195,"MO_Saline Count",39.111933,-93.204898,11.4933755575097
"MO",29197,"MO_Schuyler Cou",40.461815,-92.521984,5.83825928379551
"MO",29199,"MO_Scotland Cou",40.448001,-92.146652,4.30847822685624
"MO",29201,"MO_Scott County",37.014498,-89.577839,34.6899024679201
"MO",29203,"MO_Shannon Coun",37.069627,-91.429472,3.14019015615301
"MO",29205,"MO_Shelby Count",39.761774,-92.077052,4.55683974458843
"MO",29207,"MO_Stoddard Cou",36.850777,-89.969639,13.5183861992503
"MO",29209,"MO_Stone County",36.717605,-93.438433,24.1446857203851
"MO",29211,"MO_Sullivan Cou",40.217733,-93.103734,3.60866692467337
"MO",29213,"MO_Taney County",36.656706,-93.189979,33.1433790738353
"MO",29215,"MO_Texas County",37.328457,-91.968488,8.31507336200503
"MO",29217,"MO_Vernon Count",37.835598,-94.340355,9.48431256762681
"MO",29219,"MO_Warren Count",38.788663,-91.10358,31.4422190412847
"MO",29221,"MO_Washington C",37.953147,-90.785675,12.5223598875849
"MO",29223,"MO_Wayne County",37.107087,-90.512622,6.42048423465964
"MO",29225,"MO_Webster Coun",37.263337,-92.907363,25.7461944755242
"MO",29227,"MO_Worth County",40.482258,-94.438797,2.91345757799371
"MO",29229,"MO_Wright Count",37.192204,-92.429174,10.3351929417908
"MT",30001,"MT_Beaverhead C",45.221056,-112.696186,0.654987759523376
"MT",30003,"MT_Big Horn Cou",45.565831,-107.502778,1.02547916885654
"MT",30005,"MT_Blaine Count",48.441261,-108.899086,0.608530032974021
"MT",30007,"MT_Broadwater C",46.302846,-111.535578,1.94369170892756
"MT",30009,"MT_Carbon Count",45.321484,-109.084478,2.00796341349884
"MT",30011,"MT_Carter Count",45.679127,-104.523733,0.144366893482343
"MT",30013,"MT_Cascade Coun",47.491839,-111.306258,11.5850211713007
"MT",30015,"MT_Chouteau Cou",47.956366,-110.403274,0.5443115625462
"MT",30017,"MT_Custer Count",46.403369,-105.817008,1.16053366788466
"MT",30019,"MT_Daniels Coun",48.783416,-105.43032,0.457399336773988
"MT",30021,"MT_Dawson Count",47.134482,-104.750559,1.39537328131714
"MT",30023,"MT_Deer Lodge C",46.137755,-112.954087,4.76070953138368
"MT",30025,"MT_Fallon Count",46.358863,-104.309448,0.677021146162262
"MT",30027,"MT_Fergus Count",47.097548,-109.417095,0.980672550826344
"MT",30029,"MT_Flathead Cou",48.247204,-114.279524,7.62464167472892
"MT",30031,"MT_Gallatin Cou",45.682805,-111.128283,17.4448844426562
"MT",30033,"MT_Garfield Cou",47.299773,-106.97783,0.100196004065107
"MT",30035,"MT_Glacier Coun",48.60292,-112.799156,1.74838633712114
"MT",30037,"MT_Golden Valle",46.287061,-109.139695,0.26945278122324
"MT",30039,"MT_Granite Coun",46.448832,-113.293879,0.752746840671425
"MT",30041,"MT_Hill County,",48.515786,-109.762794,2.18256191993015
"MT",30043,"MT_Jefferson Co",46.254092,-112.053101,2.84440260467939
"MT",30045,"MT_Judith Basin",47.102395,-110.177445,0.414222352970913
"MT",30047,"MT_Lake County,",47.601938,-114.120003,7.11104517903551
"MT",30049,"MT_Lewis and Cl",46.64477,-112.021955,7.66456872592007
"MT",30051,"MT_Liberty Coun",48.563509,-111.000283,0.623502319115755
"MT",30053,"MT_Lincoln Coun",48.545504,-115.437677,2.09900781430435
"MT",30055,"MT_McCone Count",47.561984,-105.644548,0.239475154337864
"MT",30057,"MT_Madison Coun",45.43599,-111.949217,0.921604399984047
"MT",30059,"MT_Meagher Coun",46.526827,-110.875445,0.300192367301089
"MT",30061,"MT_Mineral Coun",47.185566,-114.899744,1.38764780369196
"MT",30063,"MT_Missoula Cou",46.875472,-114.019007,17.6359459325044
"MT",30065,"MT_Musselshell ",46.417552,-108.490425,0.95610227768148
"MT",30067,"MT_Park County,",45.59709,-110.599015,2.40429581053401
"MT",30069,"MT_Petroleum Co",47.012441,-108.296716,0.112321384678878
"MT",30071,"MT_Phillips Cou",48.374315,-107.857685,0.292897617719551
"MT",30073,"MT_Pondera Coun",48.210126,-112.14458,1.3917590201475
"MT",30075,"MT_Powder River",45.440737,-105.535004,0.196913104482974
"MT",30077,"MT_Powell Count",46.449212,-112.760484,1.14040833684257
"MT",30079,"MT_Prairie Coun",46.807847,-105.269953,0.238625809193105
"MT",30081,"MT_Ravalli Coun",46.352649,-114.117267,7.04617950287521
"MT",30083,"MT_Richland Cou",47.718572,-104.203904,1.98330951533738
"MT",30085,"MT_Roosevelt Co",48.132541,-105.24766,1.79291262723586
"MT",30087,"MT_Rosebud Coun",45.907996,-106.611337,0.68641733240965
"MT",30089,"MT_Sanders Coun",47.636131,-115.177085,1.67618291084365
"MT",30091,"MT_Sheridan Cou",48.737464,-104.499376,0.748726022613725
"MT",30093,"MT_Silver Bow C",45.98796,-112.524356,18.7495612316045
"MT",30095,"MT_Stillwater C",45.613806,-109.249493,2.06282133777896
"MT",30097,"MT_Sweet Grass ",45.830248,-109.915919,0.774857802349848
"MT",30099,"MT_Teton County",47.771875,-112.054612,1.03524352012937
"MT",30101,"MT_Toole County",48.585262,-111.85338,0.939746990328003
"MT",30103,"MT_Treasure Cou",46.255884,-107.241002,0.27305759981455
"MT",30105,"MT_Valley Count",48.233939,-106.546143,0.564117809500776
"MT",30107,"MT_Wheatland Co",46.459736,-109.844091,0.574677842690928
"MT",30109,"MT_Wibaux Count",46.969011,-104.196159,0.42031716921218
"MT",30111,"MT_Yellowstone ",45.791309,-108.539417,23.5091154140407
"NE",31001,"NE_Adams County",40.583763,-98.414536,21.4631829053533
"NE",31003,"NE_Antelope Cou",42.149596,-98.05683,2.8324961506203
"NE",31005,"NE_Arthur Count",41.569808,-101.673813,0.248851785981244
"NE",31007,"NE_Banner Count",41.557925,-103.702088,0.385362188345473
"NE",31009,"NE_Blaine Count",41.901108,-100.007203,0.251315629741694
"NE",31011,"NE_Boone County",41.68018,-98.01636,2.91668986550216
"NE",31013,"NE_Box Butte Co",42.13504,-102.903704,3.86237989644771
"NE",31015,"NE_Boyd County,",42.891084,-98.730816,1.36040228712233
"NE",31017,"NE_Brown County",42.538836,-99.852141,0.931258250880149
"NE",31019,"NE_Buffalo Coun",40.737667,-99.07016,19.6588090987053
"NE",31021,"NE_Burt County,",41.845797,-96.34254,5.01655942733638
"NE",31023,"NE_Butler Count",41.248949,-97.141234,5.2957456748614
"NE",31025,"NE_Cass County,",40.946526,-96.062535,17.8967666719558
